time,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataAdminBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:fileDeletionBacklog,Cleaning:maxUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nClusterLNsProcessed,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nMarkLNsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRepeatIteratorReads,Cleaning:nRevisalRuns,Cleaning:nToBeCleanedLNsProcessed,Cleaning:nTwoPassRuns,Cleaning:pendingLNQueueSize,Cleaning:totalLogSize,Environment:btreeRelatchesRequired,Environment:environmentCreationTime,I/O:bufferBytes,I/O:endOfLog,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncMaxTime,I/O:nFSyncRequests,I/O:nFSyncTime,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGroupCommitWaits,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nLogIntervalExceeded,I/O:nLogMaxGroupCommitThreshold,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:PS MarkSweep.count,Jvm:PS MarkSweep.time,Jvm:PS Scavenge.count,Jvm:PS Scavenge.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:cursorDelete,Op:cursorGetCurrent,Op:cursorGetFirst,Op:cursorGetLast,Op:cursorGetNext,Op:cursorGetNextDup,Op:cursorGetNextNoDup,Op:cursorGetPrev,Op:cursorGetPrevDup,Op:cursorGetPrevNoDup,Op:cursorPut,Op:cursorPutCurrent,Op:cursorPutNoDupData,Op:cursorPutNoOverwrite,Op:dbDelete,Op:dbGet,Op:dbGetSearchBoth,Op:dbPut,Op:dbPutNoDupData,Op:dbPutNoOverWrite,Op:dbRemoveSequence,Op:dosCursorGetNext,Op:nBinDeltaDeleteOps,Op:nBinDeltaGetOps,Op:nBinDeltaInsertOps,Op:nBinDeltaUpdateOps,Op:secondaryCursorDelete,Op:secondaryCursorGetCurrent,Op:secondaryCursorGetFirst,Op:secondaryCursorGetLast,Op:secondaryCursorGetNext,Op:secondaryCursorGetNextDup,Op:secondaryCursorGetNextNoDup,Op:secondaryCursorGetPrev,Op:secondaryCursorGetPrevDup,Op:secondaryCursorGetPrevNoDup,Op:secondaryDbDelete,Op:secondaryDbGet,Op:secondaryDbGetSearchBoth
2016-12-04 12:06:55.471 UTC, ,125,3163141,1056,17176,112, ,4, ,17,1,0.06, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853154526,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,30278144,2, , , , , , ,34, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,13,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:07:46.568 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480853265300,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29581992,3, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:08:49.712 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480853328993,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29631448,3, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:09:49.721 UTC, ,125,3163141,1056,17176,112, ,4, ,30,1,0.03, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853328993,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,30313016,2, , , , , , ,45, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,42, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:10:49.728 UTC, ,125,3163141,1056,17176,112, ,4, ,14, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853328993,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30313016,2, , , , , , ,31, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,13,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:11:49.734 UTC, ,125,3163141,1056,17176,112, ,4, ,17, , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853328993,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31692576,2, , , , , , ,33, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, ,1, ,12,16, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:12:02.893 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480853522019,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29659080,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:13:02.903 UTC, ,125,3163141,1056,17176,112, ,4, ,24,1,0.04, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853522019,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,30357048,2, , , , , , ,35, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:13:26.192 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29694824,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:14:26.200 UTC, ,125,3163141,1056,17176,112, ,4, ,40,1,0.03, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,30392792,3, , , , , , ,84, , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2, ,2, ,25,51, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:15:26.217 UTC, ,125,3163253,1056,17176,224, ,4, ,70, , , , , , , , , ,4,4, , , ,2,2,6, ,3, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31797008,2, , , , , , ,106, ,3, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,58, , , , ,6, , , ,7, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:16:26.232 UTC, ,125,3163221,1056,17176,192, ,4, ,45, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32478576,2, , , , , , ,67, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,18, , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:17:26.241 UTC, ,125,3164237,1056,18192,192, ,4, ,115, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32478576,2, , , , , , ,121, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,66, , , , ,13, , , ,5, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:18:26.250 UTC, ,125,3164269,1056,18192,224, ,4, ,49, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32478576,2, , , , , , ,35, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,19, , , , ,2, , , ,2, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:19:26.259 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32478576,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:20:26.270 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32478576,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:21:26.279 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32478576,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:22:26.285 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33160144,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:23:26.295 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33160144,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:24:26.304 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33160144,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:25:26.309 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33160144,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:26:26.320 UTC, ,125,3164269,1056,18192,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480853605276,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,33160144,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:27:04.396 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29606264,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:28:04.408 UTC, ,125,3163253,1056,17176,224, ,4, ,48,1,0.02, , , , , , , ,4,4, , , ,2,2,6, ,2,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,30970464,2, , , , , , ,86, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,50, , , , ,5, , , ,4, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:29:04.416 UTC, ,125,3163253,1056,17176,224, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,30970464,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:30:04.423 UTC, ,125,3163253,1056,17176,224, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31652056,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:31:04.432 UTC, ,125,3163253,1056,17176,224, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31652056,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:32:04.438 UTC, ,125,3163253,1056,17176,224, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31652056,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:33:04.446 UTC, ,125,3163253,1056,17176,224, ,4, , , , , , , , , , , ,4,4, , , ,2,2,6, , , , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854423688,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31652056,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:33:16.740 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480854795809,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29692256,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:34:16.748 UTC, ,125,3163253,1056,17176,224, ,4, ,137,1,0.01, , , , , , , ,4,4, , , ,2,2,6, ,11,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854795809,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,31745312,2, , , , , , ,146, ,9, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,87, , , , ,15, , , ,7, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:34:31.303 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480854870217,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29684000,2, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:35:31.311 UTC, ,125,3163253,1056,17176,224, ,4, ,149,1,0.01, , , , , , , ,4,4, , , ,2,2,6, ,12,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854870217,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,31728816,2, , , , , , ,156, ,10, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,96, , , , ,15, , , ,7, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:36:31.323 UTC, ,125,3163253,1056,17176,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854870217,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,31728816,3, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:37:31.332 UTC, ,125,3163253,1056,17176,224, ,4, ,24, , , , , , , , , ,4,4, , , ,2,2,6, ,12, , , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480854870217,3145728, , , , ,0, , , , , , , ,3, , , , , ,1, , , , , , , , , , , , , , , , , , ,32410384,2, , , , , , ,12, ,12, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:38:24.393 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480855102820,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29682000,3, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:39:24.399 UTC, ,125,3163253,1056,17176,224, ,4, ,139,1,0.01, , , , , , , ,4,4, , , ,2,2,6, ,12,1, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1480855102820,3145728, , , ,3,0, , , ,1, , , ,3, , , , ,3,1, , , , , , ,8192,4, , , , , , , , , , ,31727616,2, , , , , , ,147, ,10, ,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,87, , , , ,15, , , ,7, , , , , , , , , , , , , , , , , , , , , , , , 
2016-12-04 12:39:55.790 UTC, ,125,3159085,1056,13232, , ,3, ,22,3,0.14, , , , , , , ,3,3, ,2, ,2,1,5, ,22,9, , , , , , , , , , , , , ,6933,3, ,5540, , , , , ,22,22, , , , , ,1,73, , , , , , , , , , , , , , , , , , , , , , , , ,1480855194822,3145728, , , ,17,0, , , ,2, , , ,3, , , , ,17, ,2048,1, , , , ,118784,28, , , , , , , , , , ,29682704,3, , , , , , ,14, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
